,Name,Label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
2268,stardima.com,1,11,5036,45.90909090909091,419.6666666666667,3.8257575757575757,0.9166666666666666,0.9166666666666666,0.7420862827147492,10,170392,546.9,14199.333333333334,45.574999999999996,0.8333333333333334,0.8333333333333334,0.4618640434241939,4,0.3333333333333333
2269,chaffinchtracking.com,1,18,6894,106.55555555555556,328.2857142857143,5.074074074074074,0.8571428571428571,0.9523809523809523,1.803460547688854,19,240738,980.0,11463.714285714286,46.666666666666664,0.9047619047619048,0.9047619047619048,1.1886345726111183,5,0.23809523809523808
2270,safety.google,1,12,6121,128.25,470.84615384615387,9.865384615384615,0.9230769230769231,0.9230769230769231,1.5011898648077353,11,216260,1206.2727272727273,16635.384615384617,92.79020979020979,0.8461538461538461,0.8461538461538461,0.9971158228723426,5,0.38461538461538464
2271,carbuzz.com,1,10,5558,172.4,505.27272727272725,15.672727272727274,0.9090909090909091,0.9090909090909091,0.7051476390786963,9,190313,1276.0,17301.18181818182,116.0,0.8181818181818182,0.8181818181818182,0.7763602709973446,3,0.2727272727272727
2272,demio.com,1,8,3644,46.5,404.8888888888889,5.166666666666667,0.8888888888888888,0.8888888888888888,0.5654992930157199,7,117601,1052.0,13066.777777777777,116.88888888888889,0.7777777777777778,0.7777777777777778,0.3885366933113028,4,0.4444444444444444
2273,javtorrent.me,1,12,7066,137.91666666666666,543.5384615384615,10.608974358974358,0.9230769230769231,0.9230769230769231,0.9826768028595372,11,250759,1381.2727272727273,19289.153846153848,106.25174825174825,0.8461538461538461,0.8461538461538461,0.7716562463193363,4,0.3076923076923077
2274,porn4you.xxx,1,10,8950,371.3,745.8333333333334,30.941666666666666,0.8333333333333334,0.9166666666666666,-0.2959198358061086,8,255620,2389.625,21301.666666666668,199.13541666666666,0.6666666666666666,0.6666666666666666,0.5667792006259689,3,0.25
2275,multiview.com,1,12,6915,130.75,531.9230769230769,10.057692307692308,0.9230769230769231,0.9230769230769231,1.3279867387246103,11,241810,740.9090909090909,18600.76923076923,56.99300699300699,0.8461538461538461,0.8461538461538461,0.7886460359709656,5,0.38461538461538464
2276,ntsresults.org,1,12,8742,125.0,624.4285714285714,8.928571428571429,0.8571428571428571,0.9285714285714286,1.1567679471419012,12,307136,1308.9166666666667,21938.285714285714,93.49404761904762,0.8571428571428571,0.8571428571428571,0.8681734956122737,3,0.21428571428571427
2277,nasm.org,1,7,4290,77.28571428571429,536.25,9.660714285714286,0.875,0.875,0.6761404840474423,6,138087,1452.6666666666667,17260.875,181.58333333333334,0.75,0.75,0.5660767513601633,2,0.25
2278,personal-oem-selling.com,1,23,12461,138.43478260869566,519.2083333333334,5.768115942028985,0.9583333333333334,0.9583333333333334,1.7445262851368741,21,398341,1561.3333333333333,16597.541666666668,65.05555555555556,0.875,0.875,1.2846582506950017,8,0.3333333333333333
2279,litfl.com,1,8,4143,98.625,460.3333333333333,10.958333333333334,0.8888888888888888,0.8888888888888888,0.5085370133793119,7,136564,1890.142857142857,15173.777777777777,210.015873015873,0.7777777777777778,0.7777777777777778,0.5454922638345822,2,0.2222222222222222
2280,snapfish.com,1,11,5309,141.8181818181818,442.4166666666667,11.818181818181818,0.9166666666666666,0.9166666666666666,0.8893376298768084,10,180779,1619.6,15064.916666666666,134.96666666666667,0.8333333333333334,0.8333333333333334,0.8651815113688234,3,0.25
2281,kan-deli.net,1,11,5441,106.45454545454545,453.4166666666667,8.871212121212121,0.9166666666666666,0.9166666666666666,0.8713758322480425,10,200000,1486.9,16666.666666666668,123.90833333333335,0.8333333333333334,0.8333333333333334,0.8676867990352869,4,0.3333333333333333
2282,smaker.pl,1,8,4369,123.75,485.44444444444446,13.75,0.8888888888888888,0.8888888888888888,0.9412093555370622,7,143740,771.0,15971.111111111111,85.66666666666667,0.7777777777777778,0.7777777777777778,0.48682216680029167,2,0.2222222222222222
2283,collective-evolution.com,1,20,12084,134.0,503.5,5.583333333333333,0.8333333333333334,0.9583333333333334,2.0613108791038712,21,384371,930.3809523809524,16015.458333333334,38.76587301587302,0.875,0.875,1.433817373011903,10,0.4166666666666667
2284,bocena.com,1,9,3374,58.77777777777778,337.4,5.877777777777778,0.9,0.9,0.7169190865075242,8,107289,990.375,10728.9,99.0375,0.8,0.8,0.48838481178692983,4,0.4
2285,jneurosci.org,1,12,6717,150.83333333333334,516.6923076923077,11.602564102564104,0.9230769230769231,0.9230769230769231,0.980375048881388,11,230181,1561.7272727272727,17706.23076923077,120.13286713286713,0.8461538461538461,0.8461538461538461,1.0738121886158465,5,0.38461538461538464
2286,topman.com,1,9,4877,75.55555555555556,487.7,7.555555555555555,0.9,0.9,0.4651484356550218,8,164424,929.375,16442.4,92.9375,0.8,0.8,0.39682698427252006,3,0.3
2287,superoffice.com,1,14,6404,97.64285714285714,426.93333333333334,6.5095238095238095,0.9333333333333333,0.9333333333333333,1.3143152076594922,13,222299,503.3076923076923,14819.933333333332,33.55384615384615,0.8666666666666667,0.8666666666666667,0.711169262169348,6,0.4
2288,magiran.com,1,10,4222,52.4,383.8181818181818,4.763636363636364,0.9090909090909091,0.9090909090909091,0.7084316173217934,9,139501,436.0,12681.90909090909,39.63636363636363,0.8181818181818182,0.8181818181818182,0.39583299657838567,4,0.36363636363636365
2289,vtex.com,1,7,4639,135.0,579.875,16.875,0.875,0.875,0.3436206850375527,6,155441,1713.1666666666667,19430.125,214.14583333333334,0.75,0.75,0.2685299407264536,2,0.25
2290,obsproject.com,1,13,6446,142.46153846153845,460.42857142857144,10.175824175824175,0.9285714285714286,0.9285714285714286,1.2150037406779544,12,223956,1262.75,15996.857142857143,90.19642857142857,0.8571428571428571,0.8571428571428571,0.8913073250363215,4,0.2857142857142857
2291,myusb.ir,1,7,4653,178.0,581.625,22.25,0.875,0.875,0.8904667541344531,6,164456,3335.5,20557.0,416.9375,0.75,0.75,0.7440577148175408,2,0.25
2292,see5.ir,1,6,3944,278.6666666666667,563.4285714285714,39.80952380952381,0.8571428571428571,0.8571428571428571,-0.018294222697338935,4,131587,3441.25,18798.14285714286,491.60714285714283,0.5714285714285714,0.5714285714285714,0.40154421493400977,3,0.42857142857142855
2293,mhrs.gov.tr,1,10,7269,160.5,660.8181818181819,14.590909090909092,0.9090909090909091,0.9090909090909091,0.9785305011393108,9,247953,1872.7777777777778,22541.18181818182,170.25252525252526,0.8181818181818182,0.8181818181818182,0.4864960826241503,1,0.09090909090909091
2294,pureleads.com,1,12,5625,71.41666666666667,432.6923076923077,5.493589743589744,0.9230769230769231,0.9230769230769231,0.943422997486311,11,192754,526.0,14827.23076923077,40.46153846153846,0.8461538461538461,0.8461538461538461,0.5997632745299564,5,0.38461538461538464
2295,mon.gov.ua,1,9,6705,97.66666666666667,670.5,9.766666666666667,0.9,0.9,1.0808745731241194,8,225722,554.25,22572.2,55.425,0.8,0.8,0.3941620119326882,4,0.4
2296,transaccionesbancolombia.com,1,24,10004,89.875,357.2857142857143,3.2098214285714284,0.8571428571428571,0.9642857142857143,2.2740989866788315,26,358712,1009.4615384615385,12811.142857142857,36.0521978021978,0.9285714285714286,0.9285714285714286,1.912268297283907,11,0.39285714285714285
2297,bokepxv.com,1,10,5481,229.3,498.27272727272725,20.845454545454547,0.9090909090909091,0.9090909090909091,0.2939146035458363,6,124399,1843.0,11309.0,167.54545454545453,0.5454545454545454,0.5454545454545454,0.44237454335386955,3,0.2727272727272727
2298,jametalaie.com,1,13,4657,52.30769230769231,332.64285714285717,3.7362637362637363,0.9285714285714286,0.9285714285714286,0.926535849099511,12,155934,964.4166666666666,11138.142857142857,68.88690476190476,0.8571428571428571,0.8571428571428571,0.6971220073929002,7,0.5
2299,r2sa.net,1,7,4533,255.28571428571428,566.625,31.910714285714285,0.875,0.875,-0.35349388411918586,4,98838,251.0,12354.75,31.375,0.5,0.5,0.13291311266598024,2,0.25
2300,liebertpub.com,1,13,5942,114.53846153846153,424.42857142857144,8.18131868131868,0.9285714285714286,0.9285714285714286,1.2900063290744144,12,204787,1440.4166666666667,14627.642857142857,102.88690476190477,0.8571428571428571,0.8571428571428571,0.9633945769165622,5,0.35714285714285715
2301,amaro.com,1,8,3725,19.0,413.8888888888889,2.111111111111111,0.8888888888888888,0.8888888888888888,0.37301009583949946,7,120676,228.14285714285714,13408.444444444445,25.349206349206348,0.7777777777777778,0.7777777777777778,0.20077909468828037,4,0.4444444444444444
2302,aubert.com,1,9,4428,65.22222222222223,442.8,6.522222222222223,0.9,0.9,0.7182361519765893,8,147363,849.875,14736.3,84.9875,0.8,0.8,0.31382501849862315,4,0.4
2303,vkfaces.com,1,10,4369,168.1,397.1818181818182,15.281818181818181,0.9090909090909091,0.9090909090909091,0.22286166902663435,8,114362,1113.5,10396.545454545454,101.22727272727273,0.7272727272727273,0.7272727272727273,0.35020074885708313,3,0.2727272727272727
2304,anninhthudo.vn,1,13,6812,186.3846153846154,486.57142857142856,13.313186813186814,0.9285714285714286,0.9285714285714286,1.3884334270351215,12,227730,2678.5,16266.42857142857,191.32142857142858,0.8571428571428571,0.8571428571428571,1.3212708725832674,4,0.2857142857142857
2305,irinn.ir,1,6,4033,89.66666666666667,504.125,11.208333333333334,0.75,0.875,0.5457711614074017,6,140891,1035.5,17611.375,129.4375,0.75,0.75,0.5520621650357133,3,0.375
2306,pornorusskie.net,1,14,8638,89.5,539.875,5.59375,0.875,0.9375,1.4537925754186485,14,321401,1060.857142857143,20087.5625,66.30357142857143,0.875,0.875,1.0610634848152396,6,0.375
2307,dandb.com,1,8,2825,87.25,313.8888888888889,9.694444444444445,0.8888888888888888,0.8888888888888888,0.5732645247462034,7,86462,798.5714285714286,9606.888888888889,88.73015873015873,0.7777777777777778,0.7777777777777778,0.41716229856765497,2,0.2222222222222222
2308,vaughn.live,1,10,5570,217.7,506.3636363636364,19.79090909090909,0.9090909090909091,0.9090909090909091,1.1311019102803246,9,180939,3769.222222222222,16449.0,342.65656565656565,0.8181818181818182,0.8181818181818182,0.9625911968695163,4,0.36363636363636365
2309,loveholidays.com,1,15,7309,91.13333333333334,456.8125,5.695833333333334,0.9375,0.9375,1.45306923917127,14,256688,1060.0,16043.0,66.25,0.875,0.875,1.0325878092160328,6,0.375
2310,ntpawkfea.com,1,12,5471,210.0,420.84615384615387,16.153846153846153,0.9230769230769231,0.9230769230769231,0.3528537961805597,10,154747,3248.4,11903.615384615385,249.87692307692308,0.7692307692307693,0.7692307692307693,0.870803574711202,4,0.3076923076923077
2311,roland.com,1,9,4294,37.77777777777778,429.4,3.7777777777777777,0.9,0.9,0.621414340871633,8,142257,288.125,14225.7,28.8125,0.8,0.8,0.272980968377948,3,0.3
2312,snappa.com,1,9,4410,94.33333333333333,441.0,9.433333333333334,0.9,0.9,0.7485684717049936,8,146668,961.0,14666.8,96.1,0.8,0.8,0.5688731806894947,3,0.3
2313,gamesmojo.com,1,12,5517,104.91666666666667,424.38461538461536,8.070512820512821,0.9230769230769231,0.9230769230769231,0.9198207245585662,11,188676,1113.6363636363637,14513.538461538461,85.66433566433567,0.8461538461538461,0.8461538461538461,0.8061498504489369,5,0.38461538461538464
2314,tiendamia.com,1,12,4646,50.0,357.38461538461536,3.8461538461538463,0.9230769230769231,0.9230769230769231,0.98883744376798,11,155535,603.8181818181819,11964.23076923077,46.447552447552454,0.8461538461538461,0.8461538461538461,0.622191541911742,6,0.46153846153846156
2315,cartoonth12.com,1,14,8292,153.5,552.8,10.233333333333333,0.9333333333333333,0.9333333333333333,0.48608707719236877,12,266397,1361.0833333333333,17759.8,90.73888888888888,0.8,0.8,0.8802744442964142,4,0.26666666666666666
2316,24post.co.kr,1,11,8658,173.0,721.5,14.416666666666666,0.9166666666666666,0.9166666666666666,0.4558637203163056,10,313691,1884.7,26140.916666666668,157.05833333333334,0.8333333333333334,0.8333333333333334,0.25301966432808043,2,0.16666666666666666
2317,dodofile.com,1,10,4466,84.0,372.1666666666667,7.0,0.8333333333333334,0.9166666666666666,0.8664493013955094,10,148737,999.2,12394.75,83.26666666666667,0.8333333333333334,0.8333333333333334,0.6079860536909435,5,0.4166666666666667
2318,domeggook.com,1,11,5286,109.0909090909091,406.61538461538464,8.391608391608392,0.8461538461538461,0.9230769230769231,0.9863653044978774,11,179881,1064.4545454545455,13837.0,81.88111888111888,0.8461538461538461,0.8461538461538461,0.72734089549589,5,0.38461538461538464
2319,hibrain.net,1,10,4195,64.1,381.3636363636364,5.827272727272727,0.9090909090909091,0.9090909090909091,0.8603437281182209,9,152652,685.4444444444445,13877.454545454546,62.313131313131315,0.8181818181818182,0.8181818181818182,0.5323663961885444,4,0.36363636363636365
2320,korus.ac.kr,1,10,6374,122.1,579.4545454545455,11.1,0.9090909090909091,0.9090909090909091,1.1439581601808453,9,226911,957.3333333333334,20628.272727272728,87.03030303030303,0.8181818181818182,0.8181818181818182,0.7054632393204219,3,0.2727272727272727
2321,olx.com.sv,1,9,6490,196.55555555555554,649.0,19.655555555555555,0.9,0.9,0.2972123629487505,8,219658,1973.375,21965.8,197.3375,0.8,0.8,0.5483892526089361,2,0.2
2322,cleancss.com,1,11,4701,77.9090909090909,391.75,6.492424242424242,0.9166666666666666,0.9166666666666666,0.8854848076666565,10,157677,1188.8,13139.75,99.06666666666666,0.8333333333333334,0.8333333333333334,0.588187084512648,3,0.25
2323,fccs.com,1,7,3095,151.85714285714286,386.875,18.982142857142858,0.875,0.875,0.3305071241117735,6,96762,2657.5,12095.25,332.1875,0.75,0.75,0.24089956913653499,1,0.125
2324,dxc.technology,1,13,6040,218.23076923076923,431.42857142857144,15.587912087912088,0.9285714285714286,0.9285714285714286,1.0211403534732308,12,219614,3043.25,15686.714285714286,217.375,0.8571428571428571,0.8571428571428571,1.0527080853127868,3,0.21428571428571427
2325,endnote.com,1,10,4776,69.5,434.1818181818182,6.318181818181818,0.9090909090909091,0.9090909090909091,0.6802477179021028,9,160562,1423.0,14596.545454545454,129.36363636363637,0.8181818181818182,0.8181818181818182,0.486894943045771,4,0.36363636363636365
2326,bootstrapious.com,1,16,8958,71.9375,526.9411764705883,4.231617647058823,0.9411764705882353,0.9411764705882353,1.5623931030318823,15,319365,869.7333333333333,18786.176470588234,51.16078431372549,0.8823529411764706,0.8823529411764706,1.0215786815054206,7,0.4117647058823529
2327,bankofindia.co.in,1,15,6697,74.2,393.94117647058823,4.364705882352942,0.8823529411764706,0.9411764705882353,1.3221346489399393,15,242030,514.7333333333333,14237.058823529413,30.278431372549022,0.8823529411764706,0.8823529411764706,0.6144208360978853,7,0.4117647058823529
2328,uninfectedwfuughtr.xyz,1,21,11336,257.7142857142857,515.2727272727273,11.714285714285715,0.9545454545454546,0.9545454545454546,1.5120038415503387,16,319865,2168.6875,14539.318181818182,98.57670454545455,0.7272727272727273,0.7272727272727273,1.720250894903281,6,0.2727272727272727
2329,vendhq.com,1,9,4524,196.55555555555554,452.4,19.655555555555555,0.9,0.9,0.23267884682739917,7,146394,1253.5714285714287,14639.4,125.35714285714286,0.7,0.7,0.534266140241526,2,0.2
2330,jigsawplanet.com,1,15,6921,129.06666666666666,432.5625,8.066666666666666,0.9375,0.9375,1.0862229661610052,14,241942,2444.0,15121.375,152.75,0.875,0.875,0.9246486024556982,5,0.3125
2331,familyclix.com,1,13,6104,128.92307692307693,436.0,9.20879120879121,0.9285714285714286,0.9285714285714286,1.315865129767034,12,210961,1113.4166666666667,15068.642857142857,79.52976190476191,0.8571428571428571,0.8571428571428571,0.9107002275123388,4,0.2857142857142857
2332,spaziogames.it,1,13,6410,97.53846153846153,457.85714285714283,6.967032967032966,0.9285714285714286,0.9285714285714286,1.3870670197511006,12,230974,1682.25,16498.14285714286,120.16071428571429,0.8571428571428571,0.8571428571428571,0.8778384865212052,6,0.42857142857142855
2333,hongkongpost.hk,1,12,7505,213.0,500.3333333333333,14.2,0.8,0.9333333333333333,0.7554786779462506,12,274364,1807.25,18290.933333333334,120.48333333333333,0.8,0.8666666666666667,1.1978381331000296,3,0.2
2334,quintoandar.com.br,1,17,8754,79.3529411764706,486.3333333333333,4.408496732026144,0.9444444444444444,0.9444444444444444,1.4205868940366526,16,330137,632.75,18340.944444444445,35.15277777777778,0.8888888888888888,0.8888888888888888,0.8394030159297875,6,0.3333333333333333
2335,zona.ru,1,6,4096,90.5,585.1428571428571,12.928571428571429,0.8571428571428571,0.8571428571428571,0.581362249015404,5,130203,385.8,18600.428571428572,55.114285714285714,0.7142857142857143,0.7142857142857143,0.25239378792563166,3,0.42857142857142855
2336,drip.com,1,7,3721,91.57142857142857,465.125,11.446428571428571,0.875,0.875,0.5859218459765289,6,120553,462.6666666666667,15069.125,57.833333333333336,0.75,0.75,0.2907492123470011,2,0.25
2337,tert.am,1,6,3704,54.333333333333336,529.1428571428571,7.761904761904762,0.8571428571428571,0.8571428571428571,0.5281370611675293,5,140157,1285.4,20022.428571428572,183.62857142857143,0.7142857142857143,0.7142857142857143,0.3529119003263633,2,0.2857142857142857
2338,mitarbeitervorteile.de,1,18,9607,119.55555555555556,436.6818181818182,5.434343434343434,0.8181818181818182,0.9545454545454546,1.752047860918515,20,360034,1435.1,16365.181818181818,65.23181818181818,0.9090909090909091,0.9090909090909091,1.6719053411414777,10,0.45454545454545453
2339,sitenable.asia,1,12,5455,75.66666666666667,389.64285714285717,5.404761904761905,0.8571428571428571,0.9285714285714286,1.2211137364804772,12,195370,1108.9166666666667,13955.0,79.20833333333334,0.8571428571428571,0.8571428571428571,0.9465974924235051,7,0.5
2340,meioemensagem.com.br,1,16,8292,111.8125,414.6,5.590625,0.8,0.95,1.6517507669716864,18,312515,1461.388888888889,15625.75,73.06944444444444,0.9,0.9,1.2248603506370601,8,0.4
2341,geebo.com,1,8,3173,72.875,352.55555555555554,8.097222222222221,0.8888888888888888,0.8888888888888888,0.6914325775234629,7,99688,1062.7142857142858,11076.444444444445,118.07936507936509,0.7777777777777778,0.7777777777777778,0.527821342479169,4,0.4444444444444444
2342,english-for-students.com,1,22,13408,138.1818181818182,558.6666666666666,5.757575757575758,0.9166666666666666,0.9583333333333334,1.6704705830609698,22,488318,1537.1363636363637,20346.583333333332,64.04734848484848,0.9166666666666666,0.9166666666666666,1.65034063957067,6,0.25
2343,vancouversun.com,1,14,8391,110.71428571428571,524.4375,6.919642857142857,0.875,0.9375,1.1680935185168573,14,297836,998.1428571428571,18614.75,62.38392857142857,0.875,0.875,0.9629639617993114,6,0.375
2344,tools4noobs.com,1,13,8509,229.92307692307693,567.2666666666667,15.328205128205129,0.8666666666666667,0.9333333333333333,-0.08945698103323643,10,214774,1036.4,14318.266666666666,69.09333333333333,0.6666666666666666,0.6666666666666666,0.7333469199451955,5,0.3333333333333333
2345,filmzenstream.online,1,19,9495,108.63157894736842,474.75,5.431578947368421,0.95,0.95,1.5289243882774453,17,323133,944.5294117647059,16156.65,47.226470588235294,0.85,0.85,0.8251807032361531,7,0.35
2346,ibiquge.net,1,10,4545,165.0,413.1818181818182,15.0,0.9090909090909091,0.9090909090909091,0.886589591815673,9,165967,2282.6666666666665,15087.90909090909,207.5151515151515,0.8181818181818182,0.8181818181818182,0.7472449774359666,5,0.45454545454545453
2347,corppass.gov.sg,1,14,8988,128.0,599.2,8.533333333333333,0.9333333333333333,0.9333333333333333,1.46961241859096,12,289891,827.0833333333334,19326.066666666666,55.13888888888889,0.8,0.8,0.8323028514043711,3,0.2
2348,e-jumbo.gr,1,9,5443,233.77777777777777,544.3,23.377777777777776,0.9,0.9,0.9510673275750473,8,197305,3081.625,19730.5,308.1625,0.8,0.8,0.8337084801169542,3,0.3
2349,citibank.com.sg,1,14,6999,103.92857142857143,466.6,6.928571428571429,0.9333333333333333,0.9333333333333333,1.2648973800609133,13,239398,636.0769230769231,15959.866666666667,42.40512820512821,0.8666666666666667,0.8666666666666667,0.7169086320481834,4,0.26666666666666666
2350,opel.de,1,6,3233,93.0,461.85714285714283,13.285714285714286,0.8571428571428571,0.8571428571428571,0.7388087574085244,5,118205,865.2,16886.428571428572,123.60000000000001,0.7142857142857143,0.7142857142857143,0.372427180841968,3,0.42857142857142855
2351,kinobase.org,1,11,5272,67.9090909090909,439.3333333333333,5.659090909090909,0.9166666666666666,0.9166666666666666,1.0730544500447061,10,175275,601.5,14606.25,50.125,0.8333333333333334,0.8333333333333334,0.5803981656664724,5,0.4166666666666667
2352,ielts-exam.net,1,13,7395,164.53846153846155,528.2142857142857,11.752747252747254,0.9285714285714286,0.9285714285714286,1.1883793981035713,12,274226,2015.75,19587.571428571428,143.98214285714286,0.8571428571428571,0.8571428571428571,1.2362225401957587,5,0.35714285714285715
2353,thewhiskyexchange.com,1,20,8983,143.0,427.76190476190476,6.809523809523809,0.9523809523809523,0.9523809523809523,1.7940740362030254,19,320157,1691.3684210526317,15245.57142857143,80.54135338345866,0.9047619047619048,0.9047619047619048,1.5736888366193071,6,0.2857142857142857
2354,animedao24.stream,1,16,8062,150.1875,474.2352941176471,8.834558823529411,0.9411764705882353,0.9411764705882353,1.3746406078888538,15,305512,2015.8,17971.29411764706,118.5764705882353,0.8823529411764706,0.8823529411764706,1.0555561934234483,7,0.4117647058823529
2355,creative-tim.com,1,14,7942,99.28571428571429,496.375,6.205357142857143,0.875,0.9375,1.2724762300413388,14,280764,1079.142857142857,17547.75,67.44642857142857,0.875,0.875,0.906997218294592,6,0.375
2356,honda.ca,1,7,2925,46.142857142857146,365.625,5.767857142857143,0.875,0.875,0.5835724256398054,6,108056,421.3333333333333,13507.0,52.666666666666664,0.75,0.75,0.3260476590363711,3,0.375
2357,khaama.com,1,9,3170,104.77777777777777,317.0,10.477777777777778,0.9,0.9,0.535262238928498,8,99530,1366.5,9953.0,136.65,0.8,0.8,0.5145117362705173,4,0.4
2358,saudieng.sa,1,9,4906,130.22222222222223,446.0,11.83838383838384,0.8181818181818182,0.9090909090909091,1.1547202972946105,9,160173,1455.111111111111,14561.181818181818,132.2828282828283,0.8181818181818182,0.8181818181818182,0.8907904431216512,5,0.45454545454545453
2359,midea.tmall.com,1,14,6566,66.5,437.73333333333335,4.433333333333334,0.9333333333333333,0.9333333333333333,1.2143614359504622,13,228477,587.0,15231.8,39.13333333333333,0.8666666666666667,0.8666666666666667,0.6949473078033036,5,0.3333333333333333
2360,dqzlht.com,1,9,5205,367.8888888888889,520.5,36.78888888888889,0.9,0.9,-0.9159648692012968,4,95182,364.5,9518.2,36.45,0.4,0.4,0.1250975255583489,1,0.1
2361,gurugossiper.com,1,15,8406,98.0,525.375,6.125,0.9375,0.9375,1.4463005039556727,14,298401,1420.2857142857142,18650.0625,88.76785714285714,0.875,0.875,1.1992357943159384,6,0.375
2362,eleseems-insector.com,1,19,10129,107.78947368421052,482.3333333333333,5.132832080200501,0.9047619047619048,0.9523809523809523,1.557657912291754,19,363745,1407.0526315789473,17321.190476190477,67.00250626566415,0.9047619047619048,0.9047619047619048,1.2519636898615896,8,0.38095238095238093
2363,oreillyauto.com,1,14,7578,90.0,505.2,6.0,0.9333333333333333,0.9333333333333333,1.261750827477705,13,266948,1380.0,17796.533333333333,92.0,0.8666666666666667,0.8666666666666667,0.9333118412705694,7,0.4666666666666667
2364,powerlineblog.com,1,16,7501,86.3125,441.2352941176471,5.077205882352941,0.9411764705882353,0.9411764705882353,1.4633529645696632,15,263948,818.8,15526.35294117647,48.16470588235294,0.8823529411764706,0.8823529411764706,1.0097691658463077,6,0.35294117647058826
2365,huaxia.com,1,9,4304,129.55555555555554,430.4,12.955555555555554,0.9,0.9,0.7323737269216791,7,113737,688.7142857142857,11373.7,68.87142857142857,0.7,0.7,0.38536855744393056,5,0.5
2366,meet99.com,1,9,6288,246.0,628.8,24.6,0.9,0.9,-0.3144236347154949,7,189293,2450.5714285714284,18929.3,245.05714285714285,0.7,0.7,0.5162820875131299,3,0.3
2367,swoole.com,1,9,5268,90.44444444444444,526.8,9.044444444444444,0.9,0.9,0.6690230984106873,8,179285,967.75,17928.5,96.775,0.8,0.8,0.47204141960715446,4,0.4
2368,voicemod.net,1,11,5118,107.27272727272727,426.5,8.93939393939394,0.9166666666666666,0.9166666666666666,1.2259118783841252,10,187693,1158.8,15641.083333333334,96.56666666666666,0.8333333333333334,0.8333333333333334,0.8511971873245785,5,0.4166666666666667
2369,telerama.fr,1,10,4220,59.2,383.6363636363636,5.381818181818182,0.9090909090909091,0.9090909090909091,0.8596422359871465,9,152225,489.22222222222223,13838.636363636364,44.474747474747474,0.8181818181818182,0.8181818181818182,0.4687448285784857,4,0.36363636363636365
2370,ada.lk,1,5,1965,174.8,327.5,29.133333333333336,0.8333333333333334,0.8333333333333334,0.5198223412326222,4,58277,1963.25,9712.833333333334,327.2083333333333,0.6666666666666666,0.6666666666666666,0.4455329608641574,2,0.3333333333333333
2371,1ting.com,1,8,4868,123.75,540.8888888888889,13.75,0.8888888888888888,0.8888888888888888,0.020464884615317484,6,124387,47.5,13820.777777777777,5.277777777777778,0.6666666666666666,0.6666666666666666,0.056769532629407926,2,0.2222222222222222
2372,8k88.com,1,7,6381,456.7142857142857,797.625,57.089285714285715,0.875,0.875,-1.5611233270714715,4,156400,614.5,19550.0,76.8125,0.5,0.5,0.20263146948595273,1,0.125
2373,qiuziti.com,1,10,6090,177.0,553.6363636363636,16.09090909090909,0.9090909090909091,0.9090909090909091,0.6020111458794816,8,198183,1922.75,18016.636363636364,174.79545454545453,0.7272727272727273,0.7272727272727273,0.6350717508148009,5,0.45454545454545453
2374,todaysparent.com,1,15,7730,68.86666666666666,483.125,4.304166666666666,0.9375,0.9375,1.287428021710095,14,272689,570.8571428571429,17043.0625,35.67857142857143,0.875,0.875,0.6308712168632926,5,0.3125
2375,sakstream.tv,1,11,5981,100.54545454545455,498.4166666666667,8.378787878787879,0.9166666666666666,0.9166666666666666,1.2297216982218502,10,198792,988.4,16566.0,82.36666666666666,0.8333333333333334,0.8333333333333334,0.6975848545688571,3,0.25
2376,ac-toulouse.fr,1,12,7830,160.08333333333334,559.2857142857143,11.43452380952381,0.8571428571428571,0.9285714285714286,1.2314122787573754,12,289407,1916.25,20671.928571428572,136.875,0.8571428571428571,0.8571428571428571,1.2035184895588222,6,0.42857142857142855
2377,bandao.cn,1,8,2711,78.875,301.22222222222223,8.76388888888889,0.8888888888888888,0.8888888888888888,0.771485349548067,7,99420,631.4285714285714,11046.666666666666,70.15873015873017,0.7777777777777778,0.7777777777777778,0.3367611862445543,3,0.3333333333333333
2378,clutch.co,1,8,3881,119.125,431.22222222222223,13.23611111111111,0.8888888888888888,0.8888888888888888,0.8943214161850502,7,143861,952.7142857142857,15984.555555555555,105.85714285714285,0.7777777777777778,0.7777777777777778,0.4358259546420617,2,0.2222222222222222
2379,appzen.com,1,9,4857,175.44444444444446,485.7,17.544444444444444,0.9,0.9,0.17888163153199224,6,118810,348.8333333333333,11881.0,34.88333333333333,0.6,0.6,0.19872896497869558,3,0.3
2380,firstmarkservices.com,1,20,9777,91.15,465.57142857142856,4.340476190476191,0.9523809523809523,0.9523809523809523,1.7687049907998738,19,350362,808.0526315789474,16683.904761904763,38.47869674185464,0.9047619047619048,0.9047619047619048,1.2634120281583225,6,0.2857142857142857
2381,journeys.com,1,11,6683,108.0,556.9166666666666,9.0,0.9166666666666666,0.9166666666666666,0.9445118293388008,10,233034,776.4,19419.5,64.7,0.8333333333333334,0.8333333333333334,0.6820238069767134,4,0.3333333333333333
2382,yarnpkg.com,1,10,5341,198.0,485.54545454545456,18.0,0.9090909090909091,0.9090909090909091,0.49383765204036945,8,162687,3295.125,14789.727272727272,299.5568181818182,0.7272727272727273,0.7272727272727273,0.5090312909299127,2,0.18181818181818182
